,date_local,time_local,sample_measurement
184,2021-07-04,00:00,17.7
185,2021-07-05,00:00,68.9
186,2021-07-06,00:00,9.1
187,2021-07-07,00:00,11.5
188,2021-07-08,00:00,13.5
189,2021-07-09,00:00,13.1
190,2021-07-10,00:00,10.5
191,2021-07-11,00:00,12.3
192,2021-07-12,00:00,11.4
193,2021-07-13,00:00,10.9
194,2021-07-14,00:00,9.2
195,2021-07-15,00:00,7.1
196,2021-07-16,00:00,7.4
197,2021-07-17,00:00,8.6
198,2021-07-18,00:00,9.9
199,2021-07-19,00:00,10.0
200,2021-07-20,00:00,11.5
201,2021-07-21,00:00,11.8
202,2021-07-22,00:00,15.2
203,2021-07-23,00:00,16.9
204,2021-07-24,00:00,14.6
205,2021-07-25,00:00,11.3
206,2021-07-26,00:00,13.8
207,2021-07-27,00:00,10.3
208,2021-07-28,00:00,8.5
209,2021-07-29,00:00,8.2
210,2021-07-30,00:00,10.7
211,2021-07-31,00:00,9.6
212,2021-08-01,00:00,8.4
213,2021-08-02,00:00,9.2
214,2021-08-03,00:00,9.7
215,2021-08-04,00:00,13.8
216,2021-08-05,00:00,13.9
217,2021-08-06,00:00,13.7
218,2021-08-07,00:00,12.3
219,2021-08-08,00:00,10.8
220,2021-08-09,00:00,9.8
221,2021-08-10,00:00,10.8
222,2021-08-11,00:00,10.6
223,2021-08-12,00:00,9.3
224,2021-08-13,00:00,6.8
225,2021-08-14,00:00,9.2
226,2021-08-15,00:00,12.0
227,2021-08-16,00:00,12.1
228,2021-08-17,00:00,10.2
229,2021-08-18,00:00,6.6
230,2021-08-19,00:00,6.7
231,2021-08-20,00:00,7.6
232,2021-08-21,00:00,9.5
233,2021-08-22,00:00,12.3
234,2021-08-23,00:00,14.5
235,2021-08-24,00:00,17.2
236,2021-08-25,00:00,20.8
237,2021-08-26,00:00,20.7
238,2021-08-27,00:00,22.0
239,2021-08-28,00:00,18.0
240,2021-08-29,00:00,15.8
241,2021-08-30,00:00,16.7
242,2021-08-31,00:00,16.9
243,2021-09-01,00:00,12.5
244,2021-09-02,00:00,13.4
245,2021-09-03,00:00,15.1
246,2021-09-04,00:00,12.1
247,2021-09-05,00:00,12.9
248,2021-09-06,00:00,16.7
249,2021-09-07,00:00,14.5
250,2021-09-08,00:00,17.3
251,2021-09-09,00:00,15.7
252,2021-09-10,00:00,11.6
253,2021-09-11,00:00,9.8
254,2021-09-12,00:00,11.0
255,2021-09-13,00:00,11.4
256,2021-09-14,00:00,10.2
257,2021-09-15,00:00,12.4
258,2021-09-16,00:00,15.0
259,2021-09-17,00:00,11.7
260,2021-09-18,00:00,11.9
261,2021-09-19,00:00,13.9
262,2021-09-20,00:00,15.2
263,2021-09-21,00:00,12.9
264,2021-09-22,00:00,10.3
265,2021-09-23,00:00,9.3
266,2021-09-24,00:00,14.0
267,2021-09-25,00:00,13.5
268,2021-09-26,00:00,14.8
269,2021-09-27,00:00,13.6
270,2021-09-28,00:00,5.8
271,2021-09-29,00:00,8.9
272,2021-09-30,00:00,9.2
273,2021-10-01,00:00,9.0
274,2021-10-02,00:00,10.8
275,2021-10-03,00:00,9.7
276,2021-10-04,00:00,12.7
277,2021-10-05,00:00,8.1
278,2021-10-06,00:00,13.8
279,2021-10-07,00:00,
280,2021-10-08,00:00,5.1
281,2021-10-09,00:00,8.4
282,2021-10-10,00:00,10.4
283,2021-10-11,00:00,14.2
284,2021-10-12,00:00,8.2
285,2021-10-13,00:00,10.2
286,2021-10-14,00:00,11.9
287,2021-10-15,00:00,
288,2021-10-16,00:00,7.5
289,2021-10-17,00:00,10.4
290,2021-10-18,00:00,7.0
291,2021-10-19,00:00,6.6
292,2021-10-20,00:00,9.5
293,2021-10-21,00:00,12.7
294,2021-10-22,00:00,15.0
295,2021-10-23,00:00,10.8
296,2021-10-24,00:00,6.8
297,2021-10-25,00:00,9.7
298,2021-10-26,00:00,7.8
299,2021-10-27,00:00,7.5
300,2021-10-28,00:00,5.5
301,2021-10-29,00:00,8.1
302,2021-10-30,00:00,14.3
303,2021-10-31,00:00,26.0
304,2021-11-01,00:00,29.6
305,2021-11-02,00:00,23.1
306,2021-11-03,00:00,19.7
307,2021-11-04,00:00,25.7
308,2021-11-05,00:00,21.9
309,2021-11-06,00:00,37.5
310,2021-11-07,00:00,52.9
311,2021-11-08,00:00,34.2
312,2021-11-09,00:00,22.4
313,2021-11-10,00:00,18.2
314,2021-11-11,00:00,3.5
315,2021-11-12,00:00,2.5
316,2021-11-13,00:00,7.6
317,2021-11-14,00:00,12.1
318,2021-11-15,00:00,16.1
319,2021-11-16,00:00,20.1
320,2021-11-17,00:00,25.7
321,2021-11-18,00:00,36.1
322,2021-11-19,00:00,36.1
323,2021-11-20,00:00,45.1
324,2021-11-21,00:00,4.2
325,2021-11-22,00:00,5.1
326,2021-11-23,00:00,9.3
327,2021-11-24,00:00,8.7
328,2021-11-25,00:00,5.5
329,2021-11-26,00:00,9.3
330,2021-11-27,00:00,13.7
331,2021-11-28,00:00,19.9
332,2021-11-29,00:00,16.5
333,2021-11-30,00:00,12.6
334,2021-12-01,00:00,13.2
335,2021-12-02,00:00,32.7
336,2021-12-03,00:00,51.4
337,2021-12-04,00:00,62.9
338,2021-12-05,00:00,82.1
339,2021-12-06,00:00,42.7
340,2021-12-07,00:00,29.7
341,2021-12-08,00:00,26.4
342,2021-12-09,00:00,13.4
343,2021-12-10,00:00,12.2
344,2021-12-11,00:00,9.2
345,2021-12-12,00:00,18.8
346,2021-12-13,00:00,21.6
347,2021-12-14,00:00,2.7
348,2021-12-15,00:00,8.9
349,2021-12-16,00:00,16.0
350,2021-12-17,00:00,3.0
351,2021-12-18,00:00,5.8
352,2021-12-19,00:00,16.5
353,2021-12-20,00:00,14.1
354,2021-12-21,00:00,15.1
355,2021-12-22,00:00,26.7
356,2021-12-23,00:00,20.0
357,2021-12-24,00:00,10.2
358,2021-12-25,00:00,11.3
359,2021-12-26,00:00,4.2
360,2021-12-27,00:00,8.0
361,2021-12-28,00:00,4.2
362,2021-12-29,00:00,4.8
363,2021-12-30,00:00,7.1
364,2021-12-31,00:00,13.0
0,2020-01-01,00:00,19.5
1,2020-01-02,00:00,14.1
2,2020-01-03,00:00,12.2
3,2020-01-04,00:00,23.6
4,2020-01-05,00:00,14.3
5,2020-01-06,00:00,2.2
6,2020-01-07,00:00,4.7
7,2020-01-08,00:00,13.5
8,2020-01-09,00:00,10.1
9,2020-01-10,00:00,13.0
10,2020-01-11,00:00,19.2
11,2020-01-12,00:00,21.5
12,2020-01-13,00:00,20.7
13,2020-01-14,00:00,32.5
14,2020-01-15,00:00,38.0
15,2020-01-16,00:00,25.0
16,2020-01-17,00:00,5.5
17,2020-01-18,00:00,3.0
18,2020-01-19,00:00,3.5
19,2020-01-20,00:00,20.2
20,2020-01-21,00:00,11.5
21,2020-01-22,00:00,15.8
22,2020-01-23,00:00,10.4
23,2020-01-24,00:00,13.8
24,2020-01-25,00:00,19.5
25,2020-01-26,00:00,40.3
26,2020-01-27,00:00,29.2
27,2020-01-28,00:00,9.0
28,2020-01-29,00:00,5.6
29,2020-01-30,00:00,2.5
30,2020-01-31,00:00,4.4
31,2020-02-01,00:00,6.0
32,2020-02-02,00:00,8.3
33,2020-02-03,00:00,3.5
34,2020-02-04,00:00,1.3
35,2020-02-05,00:00,7.1
36,2020-02-06,00:00,17.3
37,2020-02-07,00:00,30.6
38,2020-02-08,00:00,33.0
39,2020-02-09,00:00,10.6
40,2020-02-10,00:00,2.3
41,2020-02-11,00:00,5.2
42,2020-02-12,00:00,8.7
43,2020-02-13,00:00,14.7
44,2020-02-14,00:00,15.2
45,2020-02-15,00:00,18.9
46,2020-02-16,00:00,23.1
47,2020-02-17,00:00,25.7
48,2020-02-18,00:00,23.6
49,2020-02-19,00:00,28.1
50,2020-02-20,00:00,11.6
51,2020-02-21,00:00,8.7
52,2020-02-22,00:00,6.6
53,2020-02-23,00:00,10.2
54,2020-02-24,00:00,19.4
55,2020-02-25,00:00,3.7
56,2020-02-26,00:00,5.3
57,2020-02-27,00:00,5.6
58,2020-02-28,00:00,5.4
59,2020-02-29,00:00,8.1
60,2020-03-01,00:00,6.8
61,2020-03-02,00:00,2.2
62,2020-03-03,00:00,2.9
63,2020-03-04,00:00,10.9
64,2020-03-05,00:00,15.0
65,2020-03-06,00:00,15.6
66,2020-03-07,00:00,4.5
67,2020-03-08,00:00,2.9
68,2020-03-09,00:00,3.7
69,2020-03-10,00:00,2.8
70,2020-03-11,00:00,5.5
71,2020-03-12,00:00,6.7
72,2020-03-13,00:00,3.5
73,2020-03-14,00:00,5.8
74,2020-03-15,00:00,5.0
75,2020-03-16,00:00,3.3
76,2020-03-17,00:00,4.0
77,2020-03-18,00:00,6.3
78,2020-03-19,00:00,3.7
79,2020-03-20,00:00,4.0
80,2020-03-21,00:00,7.3
81,2020-03-22,00:00,3.8
82,2020-03-23,00:00,2.7
83,2020-03-24,00:00,3.7
84,2020-03-25,00:00,2.5
85,2020-03-26,00:00,2.8
86,2020-03-27,00:00,4.6
87,2020-03-28,00:00,6.9
88,2020-03-29,00:00,9.2
89,2020-03-30,00:00,9.3
90,2020-03-31,00:00,13.1
91,2020-04-01,00:00,13.7
92,2020-04-02,00:00,9.6
93,2020-04-03,00:00,11.1
94,2020-04-04,00:00,9.7
95,2020-04-05,00:00,5.3
96,2020-04-06,00:00,1.7
97,2020-04-07,00:00,3.0
98,2020-04-08,00:00,1.9
99,2020-04-09,00:00,1.7
100,2020-04-10,00:00,1.5
101,2020-04-11,00:00,8.2
102,2020-04-12,00:00,4.1
103,2020-04-13,00:00,5.3
104,2020-04-14,00:00,5.0
105,2020-04-15,00:00,6.5
106,2020-04-16,00:00,9.0
107,2020-04-17,00:00,8.3
108,2020-04-18,00:00,4.7
109,2020-04-19,00:00,7.0
110,2020-04-20,00:00,9.0
111,2020-04-21,00:00,8.1
112,2020-04-22,00:00,10.0
113,2020-04-23,00:00,12.3
114,2020-04-24,00:00,11.2
115,2020-04-25,00:00,12.7
116,2020-04-26,00:00,11.4
117,2020-04-27,00:00,11.9
118,2020-04-28,00:00,15.5
119,2020-04-29,00:00,17.4
120,2020-04-30,00:00,16.6
121,2020-05-01,00:00,17.5
122,2020-05-02,00:00,11.9
123,2020-05-03,00:00,10.7
124,2020-05-04,00:00,13.1
125,2020-05-05,00:00,14.3
126,2020-05-06,00:00,
127,2020-05-07,00:00,
128,2020-05-08,00:00,
129,2020-05-09,00:00,18.0
130,2020-05-10,00:00,14.7
131,2020-05-11,00:00,9.2
132,2020-05-12,00:00,5.9
133,2020-05-13,00:00,5.9
134,2020-05-14,00:00,8.3
135,2020-05-15,00:00,9.5
136,2020-05-16,00:00,12.5
137,2020-05-17,00:00,11.2
138,2020-05-18,00:00,5.1
139,2020-05-19,00:00,4.6
140,2020-05-20,00:00,6.5
141,2020-05-21,00:00,9.5
142,2020-05-22,00:00,10.2
143,2020-05-23,00:00,13.0
144,2020-05-24,00:00,16.8
145,2020-05-25,00:00,18.4
146,2020-05-26,00:00,15.3
147,2020-05-27,00:00,13.1
148,2020-05-28,00:00,9.4
149,2020-05-29,00:00,7.4
150,2020-05-30,00:00,4.3
151,2020-05-31,00:00,6.6
152,2020-06-01,00:00,8.9
153,2020-06-02,00:00,11.3
154,2020-06-03,00:00,14.0
155,2020-06-04,00:00,14.2
156,2020-06-05,00:00,4.9
157,2020-06-06,00:00,5.7
158,2020-06-07,00:00,8.8
159,2020-06-08,00:00,6.4
160,2020-06-09,00:00,5.7
161,2020-06-10,00:00,9.2
162,2020-06-11,00:00,12.1
163,2020-06-12,00:00,10.9
164,2020-06-13,00:00,
165,2020-06-14,00:00,
166,2020-06-15,00:00,
167,2020-06-16,00:00,
168,2020-06-17,00:00,
169,2020-06-18,00:00,
170,2020-06-19,00:00,11.4
171,2020-06-20,00:00,
172,2020-06-21,00:00,13.3
173,2020-06-22,00:00,13.7
174,2020-06-23,00:00,
175,2020-06-24,00:00,11.6
176,2020-06-25,00:00,9.7
177,2020-06-26,00:00,8.7
178,2020-06-27,00:00,8.4
179,2020-06-28,00:00,4.4
180,2020-06-29,00:00,3.6
181,2020-06-30,00:00,9.2
182,2020-07-01,00:00,10.0
183,2020-07-02,00:00,9.0
184,2020-07-03,00:00,9.8
185,2020-07-04,00:00,20.7
186,2020-07-05,00:00,29.3
187,2020-07-06,00:00,15.7
188,2020-07-07,00:00,13.8
189,2020-07-08,00:00,14.4
190,2020-07-09,00:00,13.6
191,2020-07-10,00:00,13.9
192,2020-07-11,00:00,12.4
193,2020-07-12,00:00,10.5
194,2020-07-13,00:00,13.3
195,2020-07-14,00:00,12.3
196,2020-07-15,00:00,10.1
197,2020-07-16,00:00,10.5
198,2020-07-17,00:00,9.0
199,2020-07-18,00:00,9.0
200,2020-07-19,00:00,8.3
201,2020-07-20,00:00,8.9
202,2020-07-21,00:00,10.6
203,2020-07-22,00:00,10.7
204,2020-07-23,00:00,9.2
205,2020-07-24,00:00,7.5
206,2020-07-25,00:00,9.2
207,2020-07-26,00:00,11.3
208,2020-07-27,00:00,12.4
209,2020-07-28,00:00,11.9
210,2020-07-29,00:00,13.6
211,2020-07-30,00:00,13.6
212,2020-07-31,00:00,12.6
213,2020-08-01,00:00,13.5
214,2020-08-02,00:00,12.3
215,2020-08-03,00:00,11.9
216,2020-08-04,00:00,12.8
217,2020-08-05,00:00,9.8
218,2020-08-06,00:00,8.2
219,2020-08-07,00:00,9.3
220,2020-08-08,00:00,12.2
221,2020-08-09,00:00,12.6
222,2020-08-10,00:00,11.4
223,2020-08-11,00:00,9.0
224,2020-08-12,00:00,10.5
225,2020-08-13,00:00,10.4
226,2020-08-14,00:00,17.3
227,2020-08-15,00:00,14.8
228,2020-08-16,00:00,13.5
229,2020-08-17,00:00,15.8
230,2020-08-18,00:00,16.6
231,2020-08-19,00:00,17.2
232,2020-08-20,00:00,17.1
233,2020-08-21,00:00,16.3
234,2020-08-22,00:00,13.4
235,2020-08-23,00:00,11.2
236,2020-08-24,00:00,11.4
237,2020-08-25,00:00,10.5
238,2020-08-26,00:00,7.7
239,2020-08-27,00:00,13.8
240,2020-08-28,00:00,15.4
241,2020-08-29,00:00,10.3
242,2020-08-30,00:00,11.0
243,2020-08-31,00:00,11.4
244,2020-09-01,00:00,11.2
245,2020-09-02,00:00,11.9
246,2020-09-03,00:00,16.5
247,2020-09-04,00:00,21.7
248,2020-09-05,00:00,19.9
249,2020-09-06,00:00,16.7
250,2020-09-07,00:00,18.6
251,2020-09-08,00:00,13.3
252,2020-09-09,00:00,12.7
253,2020-09-10,00:00,24.2
254,2020-09-11,00:00,36.0
255,2020-09-12,00:00,59.9
256,2020-09-13,00:00,54.7
257,2020-09-14,00:00,47.9
258,2020-09-15,00:00,47.6
259,2020-09-16,00:00,37.5
260,2020-09-17,00:00,24.7
261,2020-09-18,00:00,20.0
262,2020-09-19,00:00,16.2
263,2020-09-20,00:00,14.0
264,2020-09-21,00:00,15.7
265,2020-09-22,00:00,13.4
266,2020-09-23,00:00,15.5
267,2020-09-24,00:00,16.4
268,2020-09-25,00:00,15.4
269,2020-09-26,00:00,14.7
270,2020-09-27,00:00,16.1
271,2020-09-28,00:00,16.2
272,2020-09-29,00:00,15.4
273,2020-09-30,00:00,15.7
274,2020-10-01,00:00,20.7
275,2020-10-02,00:00,26.1
276,2020-10-03,00:00,28.0
277,2020-10-04,00:00,40.5
278,2020-10-05,00:00,42.5
279,2020-10-06,00:00,35.5
280,2020-10-07,00:00,29.1
281,2020-10-08,00:00,24.1
282,2020-10-09,00:00,19.8
283,2020-10-10,00:00,15.0
284,2020-10-11,00:00,12.0
285,2020-10-12,00:00,13.3
286,2020-10-13,00:00,15.0
287,2020-10-14,00:00,17.4
288,2020-10-15,00:00,21.9
289,2020-10-16,00:00,15.2
290,2020-10-17,00:00,18.4
291,2020-10-18,00:00,18.1
292,2020-10-19,00:00,16.9
293,2020-10-20,00:00,21.8
294,2020-10-21,00:00,41.0
295,2020-10-22,00:00,18.4
296,2020-10-23,00:00,14.7
297,2020-10-24,00:00,11.8
298,2020-10-25,00:00,5.6
299,2020-10-26,00:00,
300,2020-10-27,00:00,15.8
301,2020-10-28,00:00,26.6
302,2020-10-29,00:00,21.0
303,2020-10-30,00:00,18.4
304,2020-10-31,00:00,17.9
305,2020-11-01,00:00,15.7
306,2020-11-02,00:00,18.7
307,2020-11-03,00:00,20.4
308,2020-11-04,00:00,20.3
309,2020-11-05,00:00,11.4
310,2020-11-06,00:00,13.9
311,2020-11-07,00:00,5.5
312,2020-11-08,00:00,6.4
313,2020-11-09,00:00,7.4
314,2020-11-10,00:00,10.9
315,2020-11-11,00:00,13.3
316,2020-11-12,00:00,21.0
317,2020-11-13,00:00,22.3
318,2020-11-14,00:00,25.6
319,2020-11-15,00:00,8.5
320,2020-11-16,00:00,6.8
321,2020-11-17,00:00,11.4
322,2020-11-18,00:00,21.5
323,2020-11-19,00:00,17.7
324,2020-11-20,00:00,22.6
325,2020-11-21,00:00,25.2
326,2020-11-22,00:00,18.7
327,2020-11-23,00:00,24.9
328,2020-11-24,00:00,19.2
329,2020-11-25,00:00,26.0
330,2020-11-26,00:00,16.7
331,2020-11-27,00:00,4.4
332,2020-11-28,00:00,7.4
333,2020-11-29,00:00,8.7
334,2020-11-30,00:00,7.8
335,2020-12-01,00:00,7.0
336,2020-12-02,00:00,6.2
337,2020-12-03,00:00,4.6
338,2020-12-04,00:00,26.4
339,2020-12-05,00:00,29.6
340,2020-12-06,00:00,19.5
341,2020-12-07,00:00,8.4
342,2020-12-08,00:00,3.2
343,2020-12-09,00:00,13.7
344,2020-12-10,00:00,17.4
345,2020-12-11,00:00,19.5
346,2020-12-12,00:00,26.0
347,2020-12-13,00:00,13.7
348,2020-12-14,00:00,10.0
349,2020-12-15,00:00,3.7
350,2020-12-16,00:00,9.4
351,2020-12-17,00:00,11.3
352,2020-12-18,00:00,5.1
353,2020-12-19,00:00,10.6
354,2020-12-20,00:00,8.7
355,2020-12-21,00:00,10.7
356,2020-12-22,00:00,15.9
357,2020-12-23,00:00,9.9
358,2020-12-24,00:00,7.0
359,2020-12-25,00:00,11.5
360,2020-12-26,00:00,16.7
361,2020-12-27,00:00,20.0
362,2020-12-28,00:00,2.7
363,2020-12-29,00:00,3.4
364,2020-12-30,00:00,3.7
365,2020-12-31,00:00,5.7
